"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"181","a_psu[164]",-0.0540249397075,-0.0626873,1.0045486563056,0.99408670998,-1.6818005,1.636641,0.999566522972799,3541.04716045902,1516.58131637947
"182","a_psu[165]",-0.03625442992195,-0.02744865,1.03423125154864,0.9812187798,-1.7205425,1.6211375,1.00127582920603,3952.40992882907,1189.86970598638
"183","a_psu[166]",0.064445851,0.07574325,0.921164441886536,0.91519452465,-1.4107335,1.55034,1.0018460774445,4709.55134077653,1451.10158008386
"184","a_psu[167]",0.021206794181,0.015287,0.989125741911565,0.9549322818,-1.5931385,1.650459,1.00035420796752,3673.53355191327,1415.74410445861
"185","a_psu[168]",-0.0690583669125,-0.07333565,0.995952872219876,0.9951715284,-1.710487,1.5875085,1.00237610541757,3480.88407990863,1419.03640991956
"186","a_psu[169]",-0.0904007925533,-0.0921916,0.961003276781068,0.9303300174,-1.6965505,1.483081,1.00307042530383,3182.81007878652,1348.4855249435
"187","a_psu[170]",0.037295687849,0.03126025,1.03823946658005,1.0561768119,-1.7026125,1.6915025,1.00018556185765,2905.02748597969,1136.30399328315
"188","a_psu[171]",-0.04506730485685,-0.0418798,1.03115094207354,1.0203356982,-1.740594,1.6448275,1.00754305556037,3712.65978403037,1040.35143877637
"189","a_psu[172]",-0.07941440433,-0.068294,1.02094361454991,1.0236292941,-1.741656,1.6128095,1.00033135411655,2495.28924696126,1443.57368144786
"190","a_psu[173]",-0.0575259879817,-0.05910945,1.00474994254125,1.0202333988,-1.738998,1.5691735,1.0024838795818,1953.81241750263,1275.79811786419
"191","a_psu[174]",0.058462688036,0.04335335,1.00536687323854,1.027552995,-1.597038,1.707884,0.999704774826635,3818.13245942065,1303.2323542826
"192","a_psu[175]",0.2212813766475,0.2301155,1.01736321028564,1.0114608546,-1.4796035,1.882232,1.00401880370549,3758.18716016738,1271.93573758198
"193","a_psu[176]",0.015571003185,0.01038085,1.00498065500651,1.02914063721,-1.6173075,1.640979,1.00456534111809,2905.24631598308,1494.70577801511
"194","a_psu[177]",-0.0830207388195,-0.07238115,0.963160593305104,0.9482405667,-1.6361985,1.492117,1.00155492836411,2872.88988152807,1525.84967196223
"195","a_psu[178]",0.05534881809,0.0260431,0.985949068618114,0.98800375044,-1.572633,1.6767505,1.00322570475781,3376.78777637957,1494.02264839384
"196","a_psu[179]",-0.0616964843655,-0.08677625,0.991491060961566,1.00362123645,-1.684634,1.543417,1.00166244882284,3340.67761336234,1389.3810432014
"197","a_psu[180]",-0.0162205881155,0.03310635,1.0010719041516,0.9973635525,-1.62435,1.5736745,1.00483722722454,4488.77965879401,1483.27597374762
"198","a_psu[181]",-0.0669868989,-0.0547229,0.980016215219078,0.9658368048,-1.696595,1.5939355,0.999792231257383,3242.6493951938,1381.06481632712
"199","a_psu[182]",-0.0267888141231,-0.02441055,0.999048675848455,0.98702026773,-1.653866,1.586992,1.00429728648994,3789.04841985704,1046.71201566702
"200","a_psu[183]",-0.0703050353316,-0.0644808,1.02097042327799,1.01690896482,-1.747035,1.55856,1.00158224939731,3185.92907194101,1447.28727975238
"201","a_psu[184]",-0.0318614169755,-0.0371129,0.979215707611432,0.9943664766,-1.623922,1.623985,0.999770428502642,3041.02008706534,1739.60586370948
"202","a_psu[185]",-0.07028643503675,-0.0639588,0.968146854707051,0.9829815912,-1.6324795,1.4454175,1.00244699749582,3248.4395893134,1325.40107845734
"203","a_psu[186]",-0.0582504040335,-0.07785805,1.00451005126136,1.06078169337,-1.631056,1.556765,1.00069167627392,2620.73791022752,1409.24438708818
"204","a_psu[187]",-0.1024715919345,-0.0995053,0.956967261383164,0.9784930197,-1.6384685,1.4444955,1.00016580033773,2708.10372121501,1341.45404912598
"205","a_psu[188]",0.0552440436685,0.0807589,1.01818394453327,1.03299650916,-1.613504,1.648149,1.00245027761191,3501.87890494257,1226.34197338473
"206","a_psu[189]",-0.06788254066435,-0.0561606,1.00656431965428,0.99026619804,-1.7236815,1.589262,1.00493994112261,3651.66520187219,1324.82018101759
"207","a_psu[190]",-0.040566170871,-0.06267535,0.963421758767902,0.95239355169,-1.660422,1.610697,1.00196638218852,3098.42550561602,1413.44979331536
"208","a_psu[191]",-0.02286603283,-0.00706959,0.988568856696076,0.995925563934,-1.729115,1.602525,0.999884323030401,2207.92905567292,1225.90557541912
"209","a_psu[192]",-0.043897968495,-0.05258735,0.972531664435846,1.00601207721,-1.559134,1.588287,0.998987558238099,3782.65335506233,1258.19653317079
"210","a_psu[193]",-0.0658311570325,-0.0423164,1.00373861058979,1.0139953593,-1.723362,1.552772,1.00519107483291,4050.0295454342,1460.90228866593
"211","a_psu[194]",-0.108237063017,-0.1183485,1.01307347742391,1.035907446,-1.7027715,1.527906,1.0038235392716,5113.90740560888,1531.43022760769
"212","a_psu[195]",-0.0565172450455,-0.0608057,1.0029702090315,1.0466459178,-1.6583895,1.5702195,1.00131451456311,3323.92686201599,1431.4953738744
"213","a_psu[196]",-0.07765712454825,-0.05241105,1.01596332440384,1.0503791046,-1.7461435,1.568919,1.00468677618356,3181.8308890917,1270.54700423791
"214","a_psu[197]",-0.082610504305,-0.06546085,1.02844086932469,1.018657395,-1.7841,1.582949,1.00132894300982,2553.22839404344,1380.23107538642
"215","a_psu[198]",0.032567212757,0.0364111,1.01567501095468,0.9868178187,-1.712619,1.724571,1.00016726348627,4512.34685541876,1111.42986632314
"216","a_psu[199]",0.18760848206215,0.1846845,0.948073762393907,0.9451256241,-1.3751415,1.686572,0.999383228729684,3517.92477133768,1388.69551276618
"217","a_psu[200]",-0.0582310680945,-0.08550795,0.981980419126982,1.0505051256,-1.6327955,1.553278,1.00424512609659,2887.95574377154,1257.24835248718
"218","a_psu[201]",-0.06367694554785,-0.06667955,0.958345870373446,0.99060133977,-1.679627,1.4912335,1.00231277962344,3612.89568951149,1352.8455602124
"219","a_psu[202]",0.121887135702,0.117029,0.94510552679442,0.9235322964,-1.4480105,1.6678775,1.0017196644441,2971.26575493906,1421.32904649803
"220","a_psu[203]",-0.072480929468775,-0.09087075,0.972950168869271,0.99905482845,-1.697849,1.560192,1.00367977509214,4426.89679404268,1239.85562862637
"221","a_psu[204]",-0.0531718085165,-0.0611128,0.99720929425276,1.00401938868,-1.650979,1.5749385,1.00261929513439,3468.63236317461,1304.35166043553
"222","a_psu[205]",-0.0086877170115,-0.01122255,0.998221229448322,1.014743331,-1.612309,1.6302995,1.00060064036279,4136.87206059128,1286.97058639067
"223","a_psu[206]",0.0369044027795,0.02468025,0.99748003616848,0.98314134135,-1.56363,1.7000055,1.00070553937133,3123.44499501555,1629.70860286092
"224","a_psu[207]",-0.03848802278,-0.0411232,0.97034711181195,0.98722138242,-1.6637155,1.5441005,1.00176621871991,4243.38011014777,1337.56389106274
"225","a_psu[208]",-0.0375092438505,-0.04300735,1.03446543055189,1.02465695829,-1.7656065,1.7019605,1.00688149359077,3217.00992314444,1431.93163552509
"226","a_psu[209]",-0.030412556231,-0.0339151,1.02416282977757,1.06665375306,-1.673877,1.650359,1.00044664627618,3231.53082856993,1465.85634090012
"227","a_psu[210]",0.11408419019905,0.1108385,0.992885334546156,0.9650406486,-1.542487,1.778845,1.00419124172783,3494.22997690849,1408.99786096215
"228","a_psu[211]",-0.0882140822035,-0.1000331,1.00920243166374,0.98806186836,-1.761603,1.6077615,1.00297458911297,1923.48975862773,1111.25621232598
"229","a_psu[212]",0.1337348222565,0.142215,1.01283045547665,0.9924442857,-1.519175,1.818139,0.999680228339241,3494.23563783491,1443.83143435365
"230","a_psu[213]",-0.021274097583,-0.0247924,0.992374008646087,1.007219136,-1.628033,1.604327,1.00600010046702,3987.79622844396,1015.09827029133
"231","a_psu[214]",-0.086933231997,-0.0646308,1.03424236734384,1.04939658558,-1.8094255,1.564682,1.00147179868094,3413.8061656012,1102.45649275933
"232","a_psu[215]",-0.01235013247,-0.03250855,0.969194901750884,1.0060782753,-1.5417425,1.534177,1.00027334554735,4689.08080173616,1680.4899574074
"233","a_psu[216]",0.002392682608,-0.00536374,0.993899170158133,1.026274608324,-1.5813525,1.6444585,0.999434935800329,5869.47008120131,1315.31151811833
"234","a_psu[217]",-0.05910537961,-0.0541873,0.977566906426606,0.96165394542,-1.6475855,1.5235285,1.00496550993238,2328.79727408991,1266.57527153552
"235","a_psu[218]",-0.0516248016645,-0.0590136,0.97036894432511,0.98910117096,-1.6284225,1.553986,1.00147355748683,3440.91165278292,1507.78200153376
"236","a_psu[219]",0.1060577348765,0.1005495,1.00886406637168,0.9862677741,-1.5222595,1.742243,1.01068973232543,2754.21294003112,1449.17603545339
"237","a_psu[220]",-0.059646760165,-0.0885076,1.01384499058064,0.99965209386,-1.7387575,1.6085615,1.00109099749081,4290.0788075741,1313.68232583882
"238","a_psu[221]",0.535317003385,0.5453965,0.96803400926402,0.9525823608,-1.101328,2.100394,1.00114704403524,2668.50220373624,1199.96980196564
"239","a_psu[222]",-0.004961387097,0.0349019,0.999082181169544,1.02815359626,-1.6735265,1.621261,1.0042212140791,2937.27119427079,1323.60284871545
"240","a_psu[223]",-0.100637993336,-0.085407,1.05359589673284,1.0615364109,-1.8328415,1.679145,1.00408314228847,2641.84656987313,1406.70707925408
"241","a_psu[224]",0.0509711885235,0.05648775,0.945804917878046,0.95498157825,-1.444666,1.598481,1.00098684822607,4257.38361382747,1618.53182779816
"242","a_psu[225]",-0.07931871367,-0.0890932,1.02028512899237,1.0536934569,-1.704645,1.602354,1.00616374736736,3285.50813131176,1406.46036214878
"243","a_psu[226]",0.005403961098,-0.02896735,1.00555670118041,0.99446484711,-1.623133,1.6901515,1.00132473694973,2809.88066212985,1391.67521350261
"244","a_psu[227]",-0.0743394784125,-0.0550799,1.02873646949355,0.99467634,-1.789478,1.612883,1.00430917442837,3125.39935510233,1240.17185339208
"245","a_psu[228]",-0.039766131571965,-0.0384616,0.998326909539835,1.0078766691,-1.6918195,1.5969685,1.00840547286685,2853.37567498509,1159.74804466068
"246","a_psu[229]",-0.090620805194,-0.1009135,0.955133809593447,0.9490041057,-1.681453,1.445837,1.0025788050417,4218.92620889107,1395.85783390159
"247","a_psu[230]",-0.098495074048,-0.111005,0.958630265171731,0.9663445953,-1.7040715,1.516693,1.00448395762108,3373.5377364457,1528.97574066376
"248","a_psu[231]",-0.07632613056855,-0.07648225,1.00677216890725,0.97595073135,-1.735928,1.611624,1.00589229366432,3060.79541918783,1382.7301321541
"249","a_psu[232]",-0.071874027108,-0.060101,1.01900462506953,0.9742935552,-1.821637,1.634092,1.00210442501108,4024.83401139995,1410.54392112435
"250","a_psu[233]",-0.0609693148185,-0.07471245,1.00019131992822,0.98986597017,-1.700359,1.566774,1.00456772455855,3369.63868809621,1240.56134421282
"251","a_psu[234]",0.054341666729,0.07673065,0.950556156181924,0.97056355599,-1.4834445,1.5466125,1.00868703271561,2961.42232739618,1401.13266184274
"252","a_psu[235]",0.0167159933985,0.024734,0.968623557390973,0.9819230148,-1.6326785,1.5982775,1.00421687786972,2104.41972269843,1392.21496809112
"253","a_psu[236]",-0.072492252805,-0.08445455,1.01294080001904,1.00948818117,-1.7345255,1.594443,1.00234080151458,3417.3659449647,1215.15448298858
"254","a_psu[237]",0.003254616556,0.0148906,1.01274426830915,1.02014162586,-1.673222,1.672205,1.00105623629829,4113.80030602161,1426.23056574507
"255","a_psu[238]",-0.01188676493415,-0.01397505,1.02056058155228,1.03577986827,-1.699662,1.656798,1.00266381860082,4571.76473268937,1054.95952520626
"256","a_psu[239]",0.125062719432,0.1254585,0.995226865219493,0.9953798337,-1.556567,1.813757,1.00480391601704,3487.00806533147,1218.96950945975
"257","a_psu[240]",0.09052142182,0.0927501,1.04159826398371,1.0804262175,-1.6096945,1.7304925,1.0012246157796,2902.52330841087,1328.05365270309
"258","a_psu[241]",-0.0485420284045,-0.0490646,0.969419352782928,0.9788836848,-1.592203,1.4920455,0.99992477846287,3223.05991131942,1515.96246203178
"259","a_psu[242]",-0.064842159663,-0.0968589,1.00813684073551,0.95988802056,-1.6656605,1.597087,1.00374006435648,3657.37258311363,1360.30026530038
"260","a_psu[243]",-0.103435586555,-0.1194795,0.987915439702134,1.0137544368,-1.6974595,1.5282175,1.00225030299787,3090.95722155187,1265.97897226644
"261","a_psu[244]",-0.0736291760745,-0.08317685,0.973028217217417,0.95385198531,-1.648187,1.527893,1.00561963176299,2775.2479879484,1436.10632058504
"262","a_psu[245]",-0.00284763372,0.01169465,1.01396529879122,1.0471092303,-1.66396,1.599224,1.00039639949858,3229.04173559484,1379.31880908209
"263","a_psu[246]",-0.074682572502,-0.08222165,0.98789216083111,1.00673187951,-1.6733145,1.5728355,1.00363344204729,4064.69951372475,1390.61365744683
"264","a_psu[247]",-0.01400115759,-0.00411964,1.0307397919854,1.029398832,-1.6907595,1.647486,1.00323812192728,3523.87359345952,1482.53964896256
"265","a_psu[248]",-0.070200725898,-0.059172,0.982455199077875,0.9861039468,-1.7180795,1.545448,1.00152613356259,2567.05414366932,1302.10859380961
"266","a_psu[249]",-0.064751618089,-0.0319932,1.01269256734084,0.98280175182,-1.75735,1.581224,1.00059858723088,2635.24620998423,1325.93484884491
"267","a_psu[250]",-0.06281084563,-0.0320853,0.986085751662028,1.02041234862,-1.6811,1.543974,1.00660700548854,3532.77975638792,1267.9298353479
"268","a_psu[251]",0.238283083171,0.2407095,0.953617380270049,0.9623059929,-1.362866,1.779888,1.00403693798353,4394.04818769609,1354.70970788593
"269","a_psu[252]",-0.06232069906,-0.07543945,0.979313467994113,0.98567036043,-1.6602465,1.540267,1.00181281924178,3899.26997832938,1231.75699112527
"270","a_psu[253]",-0.062932603284,-0.0606066,1.01030919681258,0.98036317134,-1.74906,1.605474,0.999968630389202,5236.94294185305,1374.99887046927
"271","a_psu[254]",0.009151913264,0.01850925,0.971019501993904,0.9830831493,-1.626482,1.553894,1.00367519395894,2803.09020703347,1486.01974023573
"272","a_psu[255]",-0.0864866010325,-0.08259485,1.06003682457363,1.05102722319,-1.825595,1.6719725,1.00676130748875,3823.51646947668,851.290005393993
"273","a_psu[256]",-0.0286468170925,-0.04911215,1.01663223157735,1.03343469159,-1.722416,1.6244545,1.00214312260164,3568.67582853062,1392.1122822705
"274","a_psu[257]",-0.048943195367,-0.0423018,1.04042684919556,1.04969384688,-1.7222375,1.6423885,1.00425332518441,2770.88158321886,1275.11897897819
"275","a_psu[258]",-0.0430900331,-0.0526005,1.01186184108725,0.98748573,-1.767662,1.6176195,1.00409440657069,3426.75998027138,1257.51645158246
"276","a_psu[259]",0.1439984328603,0.167837,0.961504417987886,0.973712376,-1.4748425,1.726049,1.00553020420244,4060.21820053106,1490.18272189194
"277","a_psu[260]",-0.032413389651,-0.0318609,1.01056906868771,1.0309348056,-1.642654,1.628845,1.00195072935135,3394.80722461986,1072.80904982003
"278","a_psu[261]",-0.04986787069055,-0.06872095,0.948484143537525,0.9129065022,-1.6166755,1.548554,1.00792176963231,2923.1349833289,1415.96285675172
"279","a_psu[262]",-0.048047814516,-0.0680965,1.0026687828629,0.9266969061,-1.717089,1.642856,1.00095982061868,3371.15355209796,1057.79491141634
"280","a_psu[263]",-0.10841640590805,-0.1056035,1.00031149786486,1.0168575186,-1.8338955,1.490112,1.0019998308505,2877.75878657763,1496.53682401251
"281","a_psu[264]",-0.0300824115255,-0.0152666,0.979900744711091,0.9884153202,-1.6586825,1.581182,1.0018766554783,3645.41007035413,1527.82658422149
"282","a_psu[265]",-0.089247337241,-0.0892694,1.01105344019233,1.0345071303,-1.697848,1.53047,1.00202968188304,2988.35745798942,1533.78203526881
"283","a_psu[266]",-0.05938694838895,-0.047118,0.985757913756069,0.9492405804,-1.72798,1.6054605,1.0000369150404,2824.25962846188,1454.80346658396
"284","a_psu[267]",-0.04587049146405,-0.01744185,1.03772537029417,1.0031946183,-1.8175235,1.68004,1.00099496897465,3397.08528977007,1262.82810192672
"285","a_psu[268]",-0.0523816840835,-0.0706438,0.941096378133682,0.9416274294,-1.5987585,1.531879,1.00148862885728,2751.57421332659,1164.19023196087
"286","a_psu[269]",-0.042308433667,-0.05536055,0.989347220376853,0.9926333172,-1.672556,1.586694,0.999827039414856,2964.96173112095,1277.06510290964
"287","a_psu[270]",-0.079137183225,-0.0855945,0.997266654671001,0.9856146888,-1.6877665,1.6153545,1.00119075504025,4164.8302653041,1252.94735493605
"288","a_psu[271]",-0.018237980114,-0.03005605,1.00498579884711,1.00849350483,-1.71175,1.595619,0.999102946624015,3869.97042600339,1512.17313764958
"289","a_psu[272]",-0.0222760847865,-0.01319305,0.992919902795179,1.0045044954,-1.6568085,1.6168265,1.00171149724511,3635.65525327337,1292.29365789074
"290","a_psu[273]",-0.0473319813665,-0.04864095,1.04680964920099,1.04746661103,-1.8043785,1.6726985,1.00439849282218,3922.82592651004,1485.7988410702
"291","a_psu[274]",-0.069508202786,-0.0511343,1.0155867132032,1.0280637507,-1.7228665,1.5326815,1.0005286230986,2881.75935167939,1560.43115889935
"292","a_psu[275]",0.1197598131545,0.1282415,0.997659084291997,1.0278072609,-1.5098625,1.750385,0.999674040662935,4914.42794398583,1269.3915346728
"293","a_psu[276]",0.047553761898,0.001820865,1.03797313890073,1.0455243309,-1.635285,1.766207,1.00098392213436,2450.16763445976,1306.86608388402
"294","a_psu[277]",0.3282536238499,0.3777965,1.03062864110357,1.0187322663,-1.385692,1.9739975,1.00255290662333,2431.68907172509,1271.417874317
"295","a_psu[278]",-0.0434976831775,-0.03375065,1.03537681783004,1.06845029361,-1.7548925,1.610107,0.999481752212386,4329.34775844783,1524.60292079277
"296","a_psu[279]",0.0078409629845,0.02970835,0.98025325628067,1.01355109821,-1.6153115,1.591741,1.00139678949605,5067.65221119066,1417.38794616536
"297","a_psu[280]",0.044172281185,0.0386093,0.986537212626804,1.02386384142,-1.6194985,1.6152115,1.00195662957511,3606.60985335869,1290.41357553794
"298","a_psu[281]",-2.20098399999993e-05,-0.0299066,1.0158437366139,1.02106602696,-1.691217,1.680269,1.00600611456104,3251.27483126104,1296.88775602818
"299","a_psu[282]",-0.0927301155715,-0.0926289,1.06214623706828,1.07541043344,-1.905998,1.6882165,1.00103534754254,3349.81565187306,1255.19339927332
"300","a_psu[283]",-0.075206792995,-0.0709972,1.03559433166847,1.02349259838,-1.7991615,1.60314,1.00186335145817,3414.48072574042,1699.33110590509
"301","a_psu[284]",-0.0942871579065,-0.0697515,1.05235721529094,1.0770169788,-1.7861375,1.57434,1.00146170566333,5414.35142878894,1385.70624717824
"302","a_psu[285]",-0.0980004430456,-0.105385,1.01663439679036,1.04382453,-1.760709,1.620523,1.00344534913901,2950.6361126548,1085.24236822484
"303","a_psu[286]",-0.0171147236885,-0.02688665,0.990330058972597,1.00253137719,-1.612742,1.608781,1.00158234753918,2825.97665298635,1554.20540609022
"304","a_psu[287]",-0.084688167497,-0.08387455,0.978663932061825,0.997582236,-1.7293255,1.5045455,1.00049107272795,3877.08269948805,1650.61785926658
"305","a_psu[288]",0.207388918647,0.252797,0.942283096050614,0.9678427626,-1.385793,1.709404,1.00923025893524,2669.8841545178,1375.18110547049
"306","a_psu[289]",-0.08180650542195,-0.05898805,1.0085114190971,0.99059763327,-1.8033725,1.553309,0.999780328343835,2440.07215626072,1313.91260373211
