"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"724","a_psu[706]",-0.2066647487155,-0.2114935,0.974048136815058,0.9902307639,-1.861098,1.370809,1.00177476367264,3038.08120914837,1268.74158628654
"725","a_psu[707]",-0.0360716070865,-0.0244846,1.01530391879269,0.99685146246,-1.6925785,1.558384,1.00189316577998,3696.55868446169,1494.81797290302
"726","a_psu[708]",-0.2971545239015,-0.2998565,0.951046413447526,0.998256819,-1.857379,1.2449575,0.999771594421028,3889.00045441402,1840.86951556012
"727","a_psu[709]",1.36367264416,1.387915,0.853427121847506,0.8594024334,-0.050785785,2.7197205,1.00442742265239,2903.31809109102,1588.98707025818
"728","a_psu[710]",-0.1131928840705,-0.129215,0.963812261178808,1.0009751661,-1.657617,1.4807335,1.00415918946561,4386.17713027051,1577.10887048964
"729","a_psu[711]",-0.1739503562996,-0.160519,1.00117053466927,1.0339704291,-1.793636,1.4076425,1.00247935899838,2507.43264351839,1336.06421360474
"730","a_psu[712]",-0.15040941352945,-0.145805,0.964048027517305,0.9641711037,-1.7406875,1.4545235,1.00521151997713,5278.23777910358,1127.84017804278
"731","a_psu[713]",-0.068323807721815,-0.0321543,1.00785779509601,1.00237577832,-1.799796,1.623131,1.00180791474089,4634.11801823384,1707.93872055827
"732","a_psu[714]",-0.21961793660005,-0.2042425,0.949716192988075,0.9287910786,-1.777202,1.3540325,1.00009477098815,3911.36634352103,1517.57443731011
"733","a_psu[715]",0.290016331777225,0.3000275,0.976508452320141,0.9738888054,-1.3554175,1.879379,0.999330875842479,4077.47447544636,1384.69492512845
"734","a_psu[716]",-0.1954540870145,-0.1666225,0.965680406899833,0.9814411698,-1.8318485,1.363342,1.00343517603001,3454.10686949559,1560.55275096082
"735","a_psu[717]",-0.2808540849849,-0.269156,0.961184471932985,0.9756004671,-1.862952,1.270492,1.00341235964246,5102.10677080155,1430.48383132463
"736","a_psu[718]",-0.1493701822255,-0.149683,1.02387648903013,1.0186885296,-1.837531,1.5041815,1.00763374129723,3687.00992547201,1369.90412830234
"737","a_psu[719]",-0.05048713304035,-0.062381,0.927444990554051,0.9090962202,-1.513263,1.509664,1.00565717757483,3382.91717004576,1438.9141383175
"738","a_psu[720]",-0.318716951371,-0.311025,0.900617678754604,0.8977928778,-1.774149,1.125606,0.999937497120826,2304.62110279035,1431.20465430958
"739","a_psu[721]",-0.258177565102,-0.2617815,0.982006592132558,0.9957022992,-1.8659935,1.414475,0.999895959427719,5656.4787065827,1568.66456646529
"740","a_psu[722]",0.468237474644,0.4693585,0.897137864031875,0.8740053021,-1.061989,1.977643,1.00674750317394,4159.81194413892,1401.85234182033
"741","a_psu[723]",0.1719900711355,0.1606435,0.889967509371825,0.8908594989,-1.2786265,1.655976,1.01152094304278,3105.01226216717,1460.58478461648
"742","a_psu[724]",0.041807236095,0.06198255,0.960003603949026,0.9640354458,-1.5886955,1.5848315,1.00357634256352,2704.84170322717,1447.55516348958
"743","a_psu[725]",-0.02278035155,-0.0545048,0.998925375761851,1.02280823022,-1.6845055,1.6484515,1.00428076811175,3407.07807847709,1191.04965118033
"744","a_psu[726]",0.790836653485,0.7940405,0.950440995471297,0.9741742059,-0.7270067,2.3253845,1.00218489941515,3020.34316196076,1424.92309304694
"745","a_psu[727]",-0.2379109893015,-0.230617,1.03725698506758,1.092135051,-1.9044535,1.440355,1.00184220972502,5349.2196339248,1379.85693025331
"746","a_psu[728]",-0.29105122270485,-0.293635,0.927506722669084,0.9209266269,-1.838954,1.3118145,1.00468160995627,3162.25779757757,1466.06749830153
"747","a_psu[729]",0.02529387598665,0.0420649,0.955124464251042,0.9293047995,-1.5475865,1.6203335,1.00304214286212,3316.12452499288,1489.52536197552
"748","a_psu[730]",-0.2763418176405,-0.2937895,0.944513252575087,0.9328734177,-1.8210235,1.2889775,1.00148006529343,4246.99208869772,1319.13722831895
"749","a_psu[731]",1.031352105975,1.03861,0.78602697223288,0.774332328,-0.2407684,2.294742,1.00499964599987,4069.96613963023,1219.0269647289
"750","a_psu[732]",-0.240786641995,-0.2475355,0.916689036565577,0.8938714008,-1.747448,1.2737335,1.00297616199783,3018.61385195185,1373.37609425973
"751","a_psu[733]",-0.060112214787,-0.0703849,0.985313504482762,1.00959070296,-1.6144455,1.55497,1.00247576833786,3911.50740689787,1358.32426285211
"752","a_psu[734]",-0.1289027270339,-0.117745,0.967077758728618,0.9777999042,-1.692028,1.458509,1.00272495294645,4301.13335752368,1375.25154431715
"753","a_psu[735]",-0.1409291630449,-0.1402205,0.969438047044192,0.9795115659,-1.7242945,1.4579595,1.00430741395163,3825.85029823173,1592.59450535569
"754","a_psu[736]",-0.325301563648,-0.3137605,0.942616850138229,0.9225500739,-1.879178,1.221465,1.00198376049844,3591.68519388733,1573.65786328424
"755","a_psu[737]",0.1548773386511,0.130823,0.966705541545219,0.9151140936,-1.414089,1.7666675,1.00184987692443,3820.36497149844,1072.50864667014
"756","a_psu[738]",0.157112443155,0.1584815,0.840439229398407,0.9024467592,-1.2182125,1.5208205,1.00387135542248,2577.82105062314,1756.04619348736
"757","a_psu[739]",-0.0845025548233,-0.09879995,0.96610479677105,0.9438327969,-1.645764,1.4959205,1.00640122210835,4772.75678044873,1131.32444891516
"758","a_psu[740]",-0.246608445637,-0.237056,0.948106574225035,0.9552473343,-1.873234,1.3605935,1.0013439039289,3273.33240804617,1337.15045012965
"759","a_psu[741]",-0.048462187555,-0.0359777,1.06583258049944,1.0309088601,-1.8285495,1.7143055,1.004240601271,5366.94624801242,1738.90783305441
"760","a_psu[742]",-0.101056794685,-0.0990769,0.979132894614644,1.01710748496,-1.6916745,1.535675,1.00224678480364,3993.55137005296,1282.67624531617
"761","a_psu[743]",-0.18431089722,-0.1946745,0.975014368241222,0.9829015308,-1.81197,1.407639,1.00145837217004,2874.86038068145,1510.71268339459
"762","a_psu[744]",0.29596358544,0.3077565,0.833285316787989,0.8206872996,-1.080201,1.6457145,1.00105080858341,3490.14280002704,1042.18707783939
"763","a_psu[745]",-0.03417121896,-0.04787345,0.926508032717814,0.95136892683,-1.484543,1.501077,1.00531930654715,3971.80983413253,971.52552377219
"764","a_psu[746]",-0.083627794374,-0.0949139,0.991817245146704,0.9904783581,-1.757137,1.6168145,0.999363785662864,3219.91696417164,1209.36055528479
"765","a_psu[747]",-0.301353930139,-0.292285,0.982165405893504,1.0022487195,-1.954739,1.288089,1.0047321812958,2658.29551089725,1445.68489790602
"766","a_psu[748]",-0.14787546284815,-0.164116,0.955526458954359,0.9823700187,-1.742545,1.4133135,1.0010311451254,3800.86481033706,1454.25508107026
"767","a_psu[749]",0.2766669476745,0.2821405,0.972164789944574,0.9560872272,-1.351212,1.876973,1.00422712593808,3280.37813514115,1532.19317922338
"768","a_psu[750]",-0.273457079145,-0.2719,0.972041804252581,0.9658049289,-1.927604,1.3563895,1.00343289740612,3459.43208557584,1382.84253643033
"769","a_psu[751]",0.1329412130525,0.1519355,0.877708429800791,0.8465364306,-1.337172,1.555041,1.00136263474415,4386.09672698475,1244.18472701489
"770","a_psu[752]",-0.3143937146205,-0.3184395,0.961201578989641,0.9686997054,-1.890573,1.315111,1.00164476149208,3787.8062079094,1472.63559967316
"771","a_psu[753]",-0.332751736554,-0.3429495,0.958928731770144,0.9611799582,-1.9096565,1.2897795,1.00027625670804,4416.13727889332,1453.93322279101
"772","a_psu[754]",-0.0787321878655,-0.0771538,0.954738421953159,0.9268140315,-1.6541045,1.4930495,1.00218380127615,4295.8945612604,1447.35481952804
"773","a_psu[755]",-0.097209669567,-0.1010015,0.99062391503211,1.0267753713,-1.72555,1.4819005,1.00163135015939,3421.6801399306,1265.24247880564
"774","a_psu[756]",-0.3241101225595,-0.3126645,1.01227788194611,1.0140516981,-1.981917,1.3046065,1.00237377305568,4675.89798972415,1470.16788310964
"775","a_psu[757]",-0.307941480105,-0.289782,1.00295183449169,1.0173853242,-1.970417,1.3021925,1.00316412786948,2379.06372351667,1205.58995432774
"776","a_psu[758]",-0.086642992577,-0.0821994,1.0019035416058,0.9943271877,-1.7505275,1.593493,1.00062863204456,4381.08067614836,1467.08815715319
"777","a_psu[759]",-0.1461077826975,-0.133501,0.986972748775883,0.9822321369,-1.746445,1.4602655,1.00283413624982,4571.47261913428,1384.98443682274
"778","a_psu[760]",0.19269131179,0.1952595,1.00455619694836,0.9890543208,-1.517314,1.849035,1.0060791079521,3216.17694929539,1458.59508041417
"779","a_psu[761]",-0.2836951902345,-0.266759,0.988923543745884,0.9558337026,-1.90695,1.3432665,1.00366792740592,4131.0727553446,1309.14541357406
"780","a_psu[762]",-0.223877434728,-0.218326,0.943300096491907,0.918181593,-1.7811835,1.3160715,1.00478708852199,3459.87351352627,1248.38413340769
"781","a_psu[763]",-0.08079372213255,-0.08346195,0.942357899972136,0.9483680703,-1.657625,1.462786,0.999745783767329,4260.30120223638,1589.38641685002
"782","a_psu[764]",-0.10858939208,-0.1056405,1.00065338392655,1.0156936776,-1.7229625,1.5555035,1.00094059453519,4267.41351354568,1241.54949042085
"783","a_psu[765]",0.409799596859,0.407959,0.831944383871848,0.8164559592,-0.9920564,1.7523645,1.0021853615017,5052.20310927905,1314.47295858178
"784","a_psu[766]",-0.328208546443,-0.3176235,0.999256763592039,1.0055126634,-1.994444,1.26825,1.00074878784283,3568.29229831346,1272.64175535519
"785","a_psu[767]",-0.3183788546865,-0.3465365,0.9440808793199,0.9611354802,-1.844096,1.2086015,1.00004639105296,3893.72036750025,1172.50223432485
"786","a_psu[768]",-0.098396091279,-0.09926275,0.95919254420858,0.9699332286,-1.682464,1.479186,1.00109003291992,4266.46820746246,1396.06027482252
"787","a_psu[769]",0.40856046602895,0.428311,0.964450663382669,0.968078496,-1.217334,1.9713795,1.0071156492423,3581.61401579593,1354.65954526205
"788","a_psu[770]",-0.258729481085,-0.2357105,0.978652674989532,1.0030419105,-1.8916255,1.3258095,1.00066807740099,3500.84738429786,1451.34755302592
"789","a_psu[771]",-0.135751398043,-0.135448,0.963527002874092,0.988812657,-1.7074595,1.428884,1.00222117929789,5248.36922997913,1241.60788891832
"790","a_psu[772]",0.302389476388,0.3065685,0.93283035137942,0.9208369296,-1.2539895,1.8741045,1.0025304908322,4432.6229598806,1460.76058150576
"791","a_psu[773]",-0.4142506170755,-0.4145605,0.902805546117086,0.9020790744,-1.957903,1.0663865,1.00252843769436,4131.45826765856,1358.93179702009
"792","a_psu[774]",-0.102809327016,-0.08656455,0.948825123262412,0.91457598393,-1.64927,1.418526,1.00532848067444,4044.11175155096,1184.99640826287
"793","a_psu[775]",-0.111127203558,-0.101611,0.985108931807177,0.9772891485,-1.759137,1.495043,1.0027915505093,2674.49287644624,1270.82975208955
"794","a_psu[776]",0.449677357021,0.453437,0.80047518490109,0.8364436311,-0.85943255,1.7231075,1.00451474450223,2384.05255875653,1430.79607256544
"795","a_psu[777]",-0.2378287928,-0.2462775,0.93405559954602,0.9361707201,-1.7773225,1.2771805,0.999651092527053,3516.40377189084,1438.00167301116
"796","a_psu[778]",0.08657723891,0.1007937,0.982045834672417,0.9994547598,-1.5045045,1.711853,1.0043427650812,4198.19478281057,1618.923890951
"797","a_psu[779]",-0.1578713743545,-0.169834,0.982502071876872,0.9853159449,-1.7883335,1.4642145,1.00071379605867,2628.77764891494,1305.53832624106
"798","a_psu[780]",0.55132229028,0.56727,0.897756295910002,0.92756874903,-0.9392153,2.029763,1.00244713852545,5494.35903433938,1199.26398048171
"799","a_psu[781]",-0.496070478885,-0.5085775,0.956325000229462,0.9316080186,-2.038115,1.1111095,1.00010632317714,3232.87907962809,1556.58203772604
"800","a_psu[782]",-0.044717849165,-0.06829505,1.00311120924737,1.01600198427,-1.7192045,1.608726,1.0044055356772,3300.62635331644,1480.98913960036
"801","a_psu[783]",-0.13695738058985,-0.138939,0.998816006116812,0.9855998628,-1.772698,1.497552,1.00002424633119,2709.72465416289,1673.87567713897
"802","a_psu[784]",0.0377466245225,0.04832075,0.95979886684874,0.9752142498,-1.557271,1.570839,1.00070245669089,4394.93071796519,1501.66766499333
"803","a_psu[785]",-0.10362449127,-0.1027875,1.00357402410166,0.9808177365,-1.7219885,1.572742,1.00083423907896,3491.39684614729,1466.28881311244
"804","a_psu[786]",-0.1466276891775,-0.154236,0.985793901532666,0.9780348963,-1.7816355,1.4401455,1.000353048205,3899.50965427989,1203.57924131292
"805","a_psu[787]",0.655343456785,0.665697,0.829683917832508,0.8341834074,-0.6995786,1.97366,0.999890008673731,3438.94415719367,1705.81190982972
"806","a_psu[788]",-0.23129782898295,-0.2403095,0.999549025852171,0.9953242362,-1.8551185,1.434914,1.00065517444308,3517.19892220154,1438.86446565324
"807","a_psu[789]",-0.28362344937515,-0.293523,0.919152975592972,0.9320802267,-1.729746,1.227447,0.999408553277288,3783.66975977889,1379.57417825189
"808","a_psu[790]",0.1086881403735,0.111774,0.999110732332921,0.9664342926,-1.557695,1.7588675,1.00170512912253,5115.26529654165,1472.10911083633
"809","a_psu[791]",-0.200509910696,-0.1913925,0.920635432891228,0.9749888946,-1.7084315,1.286199,1.00589553589816,4683.65263126389,1248.60872606917
"810","a_psu[792]",-0.0866365066415,-0.09398635,0.897857000613219,0.9027892398,-1.5467195,1.354076,1.00196047198254,3122.64134293727,1558.40939215598
"811","a_psu[793]",0.22834663506655,0.231539,0.874771232298644,0.8494727199,-1.221689,1.616563,1.00191710718284,3671.96150225137,1680.04078947198
"812","a_psu[794]",0.0578842297215,0.05979365,0.785119609906317,0.78897129801,-1.2229405,1.349715,1.00060540523319,4912.74704533989,1120.17044488562
"813","a_psu[795]",-0.30750122834165,-0.300226,1.01575076816982,1.0398244752,-1.9492545,1.344937,1.00155817096593,4389.15628596416,1367.3483068452
"814","a_psu[796]",-0.2244353507324,-0.1962245,0.952250465668296,0.9494518509,-1.807029,1.3233215,1.00184343190532,3054.33563322985,1362.03545600445
"815","a_psu[797]",-0.3020371986345,-0.3188985,0.919693144328353,0.8512118097,-1.824615,1.2031675,1.00309652928903,3857.74103643805,1695.96693635905
"816","a_psu[798]",-0.4588247180695,-0.4555155,0.97570054026861,0.9622607736,-2.121167,1.1033915,1.00014651162209,2557.98961635848,1438.98043735924
"817","a_psu[799]",-0.28888129303,-0.295699,0.971736159269612,0.9381181152,-1.9218145,1.333006,1.00459307826212,5030.70777321272,1263.09917932069
"818","a_psu[800]",-0.3062576932,-0.2957895,0.921806165487418,0.9077099892,-1.829303,1.212348,1.0043471730612,2541.15115489149,1425.01802522054
"819","a_psu[801]",-0.3782418728005,-0.3602825,0.957323027869926,0.9499855869,-1.9513325,1.212807,1.00177476855514,3460.74711729316,1286.12381853019
"820","a_psu[802]",-0.1321789660275,-0.1422545,0.957054612874995,0.9750089097,-1.6761595,1.4560025,1.00024319018204,3980.14013777107,1696.54520316377
"821","a_psu[803]",1.0036745326,0.9981045,0.802924758194461,0.8370485319,-0.27089235,2.311248,1.00243243292614,4730.11301666536,1530.02887511419
"822","a_psu[804]",0.0066123333658,0.01906575,0.942860938359817,0.9474103107,-1.539024,1.543525,1.00157621279116,2479.61795444279,1317.84148525215
"823","a_psu[805]",-0.4787164956935,-0.471954,0.932697258617931,0.8939307048,-2.048249,1.0441395,1.00104329300127,3740.48782642948,1399.84705817921
"824","a_psu[806]",-0.3964734598455,-0.3782355,0.924613235521593,0.9338000427,-1.980391,1.084119,1.00347565602657,5736.36899588439,1224.37651027679
"825","a_psu[807]",-0.0172534114925,0.01012481,0.897765800858202,0.8910752172,-1.482248,1.4398995,0.999774016786951,2739.93217042118,1276.13567513793
"826","a_psu[808]",-0.102019365635,-0.118141,0.926977402613337,0.9732364614,-1.6053985,1.4162385,1.00257080912174,4025.02013983983,1419.97230825877
"827","a_psu[809]",-0.4793265824375,-0.4732155,0.949135850769582,0.949938885,-2.050587,1.082804,1.00051908295904,3885.69640389516,1418.01820820889
"828","a_psu[810]",-0.412488970494,-0.407908,0.945276994650998,0.9483258162,-1.938709,1.1565745,1.0008621361424,3025.33096518754,1508.87031617636
"829","a_psu[811]",-0.28088942005855,-0.287928,0.966726258292465,1.0046905617,-1.868883,1.3231335,1.00208692020551,4745.7114267819,1408.19268177962
"830","a_psu[812]",-0.062749285906,-0.07424815,0.902358608093383,0.9223150818,-1.544271,1.4354705,0.999786885584596,3723.54013126255,1612.16007377224
"831","a_psu[813]",-0.4307470343405,-0.4018295,0.984024395880701,1.0185024633,-2.0628715,1.1517785,1.00092672125847,3226.55258670535,1379.9437633781
"832","a_psu[814]",-0.371058709055,-0.3878025,0.964714385436677,0.9502465245,-1.9598,1.2406175,0.999785343057971,3495.72971255762,1407.47974900658
"833","a_psu[815]",-0.34740482919096,-0.3218035,0.946719678620788,0.9949395015,-1.850619,1.1713025,1.00552281713256,4120.09755775147,1343.75502745602
"834","a_psu[816]",-0.171716890436075,-0.1949525,0.986438904797025,1.0126484172,-1.7796795,1.474323,1.00104477994258,4301.94795743366,1568.56947573295
"835","a_psu[817]",-0.2041643658075,-0.158636,0.951685293806407,0.9210993498,-1.7611845,1.3708005,1.00146270835711,3900.12210165365,1493.34402800355
"836","a_psu[818]",-0.2895760075185,-0.3028915,0.963146088531325,0.9915421236,-1.849693,1.2430615,0.999903273475871,3574.68515350908,1547.54923779051
"837","a_psu[819]",-0.441351860325,-0.4182205,0.943193941342226,0.9664617207,-2.014644,1.0837645,1.00127574573133,3926.93527099301,1210.60019579159
"838","a_psu[820]",-0.061937064507,-0.0573456,0.852035890570882,0.8926312059,-1.4813215,1.3621925,1.00416997112292,2395.36743164986,1317.78385644882
"839","a_psu[821]",0.007616011317,0.0235399,0.874091961172114,0.86504090946,-1.46413,1.4206815,1.0008416247524,3656.97987773238,1557.37451463331
"840","a_psu[822]",0.005177915739697,0.008857395,0.908542796822233,0.8759104431,-1.489396,1.5123665,1.00088777086745,2653.24846227414,1233.15405225203
"841","a_psu[823]",0.095529263695,0.116626,0.949723478761441,0.9452308887,-1.4749685,1.6349715,1.00380451047618,3598.20811506694,1471.33125239224
"842","a_psu[824]",-0.2073441823385,-0.187399,0.994446480370402,1.0331238645,-1.819253,1.4226885,1.00227479855118,3276.76317441259,1343.95743946805
"843","a_psu[825]",0.1627489421885,0.1536075,0.923543580425296,0.8928187548,-1.335074,1.69866,1.00456385658639,3655.86429097769,1367.25321565492
"844","a_psu[826]",-0.241156370475,-0.2190495,0.971495010655451,0.9315627993,-1.8543225,1.4106475,1.00154789773689,4626.82663503072,1255.92095981162
"845","a_psu[827]",0.018630936004,0.0310546,0.993939325963129,1.0398519033,-1.636094,1.657131,1.00649338287172,3023.09418724306,1244.84110481361
"846","a_psu[828]",-0.0594614104695,-0.0616885,1.00033408043874,1.0055934651,-1.6315365,1.553642,1.00130740514689,3280.23413425731,1316.53635084027
"847","a_psu[829]",-0.1543327586785,-0.157479,0.976629366953509,0.9629360979,-1.7775175,1.4173,1.00158486130124,2515.12493112531,1373.84682488713
